Name,URL,Price 
2012 BMW 7 SERIES 730Li- Superb condition like new car with low mileage. Maximum finance VERY FAST LOAN APPROVAL.,https://www.motortrader.com.my/usedcar/19070200470/2012-bmw-7-series-730li-superb-condition-like-new-car-with-low-mileage-maximum-finance-very-fast-loan-approval/index.html,"73,999"
2017 NISSAN X-TRAIL 2.0L - Superb condition like new car with low mileage. Maximum finance VERY FAST LOAN APPROVAL.,https://www.motortrader.com.my/usedcar/19071700009/2017-nissan-x-trail-2-0l-superb-condition-like-new-car-with-low-mileage-maximum-finance-very-fast-loan-approval/index.html,"83,999"
2011 BMW 5 SERIES 523i  LCI 2.5 - Superb condition like new car with low mileage. Maximum finance VERY FAST LOAN APPROVAL.,https://www.motortrader.com.my/usedcar/19071700008/2011-bmw-5-series-523i-lci-2-5-superb-condition-like-new-car-with-low-mileage-maximum-finance-very-fast-loan-approval/index.html,"44,999"
2006 MITSUBISHI STORM 2.5 4WD - Superb condition like new car & maintained performance very well. Maximum finance VERY FAST LOAN APPROVAL.,https://www.motortrader.com.my/usedcar/19071700007/2006-mitsubishi-storm-2-5-4wd-superb-condition-like-new-car-maintained-performance-very-well-maximum-finance-very-fast-loan-approval/index.html,"25,999"
2017 BMW M4 TOP TRIM ONLY ONE,https://www.motortrader.com.my/usedcar/19071700001/2017-bmw-m4-top-trim-only-one/index.html,"328,000"
2009 BMW 3 SERIES 320I,https://www.motortrader.com.my/usedcar/19022800146/2009-bmw-3-series-320i/index.html,"47,888"
2014 MERCEDES-BENZ S-CLASS S400L,https://www.motortrader.com.my/usedcar/18101600153/2014-mercedes-benz-s-class-s400l/index.html,"278,888"
2017 MERCEDES-BENZ E-CLASS E200 W213,https://www.motortrader.com.my/usedcar/19060800083/2017-mercedes-benz-e-class-e200-w213/index.html,"263,888"
2014 TOYOTA VIOS 1.5J (AT),https://www.motortrader.com.my/usedcar/19060800084/2014-toyota-vios-1-5j-at/index.html,"49,888"
2012 PROTON EXORA 1.6 MANUAL,https://www.motortrader.com.my/usedcar/19060800091/2012-proton-exora-1-6-manual/index.html,"24,888"
2015 HONDA CR-V CR-V B VERSION,https://www.motortrader.com.my/usedcar/19061900069/2015-honda-cr-v-cr-v-b-version/index.html,"94,999"
"2011 BMW X1 S DRIVE 18I 2.0cc (A) REG 2011, ONE CAREFUL OWNER, FULL SERVICE RECORD, LOW MILEAGE DONE 89K KM, FREE 1 YEAR GMR CAR WARRANTY, 17",https://www.motortrader.com.my/usedcar/19071600112/2011-bmw-x1-s-drive-18i-2-0cc-a-reg-2011-one-careful-owner-full-service-record-low-mileage-done-89k-km-free-1-year-gmr-car-warranty-17-sport-rims/index.html,"VOC RM 59,800"
"2008 TOYOTA ALPHARD 2.4 VVTI (A) X MODEL, REG 2013, ONE CAREFUL OWNER, 8 SEAT, 1 POWER DOOR, 100% ACCIDENT FREE, 17",https://www.motortrader.com.my/usedcar/19071600111/2008-toyota-alphard-2-4-vvti-a-x-model-reg-2013-one-careful-owner-8-seat-1-power-door-100-accident-free-17-sport-rims/index.html,"VOC RM 86,800"
2014 MERCEDES-BENZ CLA 180 SE JAPAN SPEC,https://www.motortrader.com.my/usedcar/19071600110/2014-mercedes-benz-cla-180-se-japan-spec/index.html,"142,000"
2006 BMW 5 SERIES 525I M-SPORTS BLACK INTERIOR ORIGINAL PAINT ENGINE SMOOTH GEARBOX GREAT,https://www.motortrader.com.my/usedcar/18081400158/2006-bmw-5-series-525i-m-sports-black-interior-original-paint-engine-smooth-gearbox-great/index.html,"29,888"
2010 PROTON SAGA 1.3 AUTO FULL SPEC ONE MALAY OWNER TIP TOP CONDITION 4 TAYAR NEW,https://www.motortrader.com.my/usedcar/19010900018/2010-proton-saga-1-3-auto-full-spec-one-malay-owner-tip-top-condition-4-tayar-new/index.html,"13,888"
2011 PROTON PERSONA 1.6 SE SE MODAL FULL SEPC LEATHER SEAT ORI CONDITION RAYA PROMOTION STEERING CONTROL,https://www.motortrader.com.my/usedcar/19042600109/2011-proton-persona-1-6-se-se-modal-full-sepc-leather-seat-ori-condition-raya-promotion-steering-control/index.html,"12,888"
2010 NISSAN SYLPHY 2.0L LUXURY XE FULL SPEC FACELIFT FULL LEATHER SEAT VERY CLEAN INTERIOR NAVI PLAYER ORIGINAL IMPUL SPEC,https://www.motortrader.com.my/usedcar/18122100137/2010-nissan-sylphy-2-0l-luxury-xe-full-spec-facelift-full-leather-seat-very-clean-interior-navi-player-original-impul-spec/index.html,"23,888"
2008 MERCEDES-BENZ S-CLASS S300 L 3.0 (A) W221 FACELIFT 7 SPEED MEMORY SEAT LOW MILES SUNROOF,https://www.motortrader.com.my/usedcar/19031500170/2008-mercedes-benz-s-class-s300-l-3-0-a-w221-facelift-7-speed-memory-seat-low-miles-sunroof/index.html,"69,888"
2008 BMW 3 SERIES 325I COUPE M-SPORT COUPE E92,https://www.motortrader.com.my/usedcar/18081500262/2008-bmw-3-series-325i-coupe-m-sport-coupe-e92/index.html,"68,888"
2013 HONDA ACCORD 2.4 VTI-L FACELIFT PADDLE SHIFT GPS ELECTRIC SEAT REVERSE CAMERA FULL LOAN,https://www.motortrader.com.my/usedcar/18121200056/2013-honda-accord-2-4-vti-l-facelift-paddle-shift-gps-electric-seat-reverse-camera-full-loan/index.html,"56,888"
2011 PROTON PERSONA 1.6 SE SE MODAL FULL SEPC LEATHER SEAT ORI CONDITION RAYA PROMOTION STEERING CONTROL,https://www.motortrader.com.my/usedcar/19042600109/2011-proton-persona-1-6-se-se-modal-full-sepc-leather-seat-ori-condition-raya-promotion-steering-control/index.html,"12,888"
2017 MERCEDES-BENZ A-CLASS A200 AMG LINE LOCAL FULL SPEC 21K MILEAGE UNDER WARRANTLY,https://www.motortrader.com.my/usedcar/19030800141/2017-mercedes-benz-a-class-a200-amg-line-local-full-spec-21k-mileage-under-warrantly/index.html,"159,888"
2015 BMW X1 SDRIVE20i FACELIFT WITH IDRIVE NAVIGATION UNDER WARRANTY BY BMW FREE BRAKE PADS BY BMW,https://www.motortrader.com.my/usedcar/19050400098/2015-bmw-x1-sdrive20i-facelift-with-idrive-navigation-under-warranty-by-bmw-free-brake-pads-by-bmw/index.html,"103,888"
2013 TOYOTA VELLFIRE 3.5V L EDITION 3.5 VL BLACK EDITION FACELIFT F/SPEC PILOT SEAT 2POWER DOOR P/BOAT S/ROOF,https://www.motortrader.com.my/usedcar/19030100102/2013-toyota-vellfire-3-5v-l-edition-3-5-vl-black-edition-facelift-f-spec-pilot-seat-2power-door-p-boat-s-roof/index.html,"119,888"
2012 HONDA CIVIC 1.8S-L FULL SPEC FULL ORIGINAL LEATHER SEAT AUTO CRUISE AUTO WIPERS,https://www.motortrader.com.my/usedcar/19052900099/2012-honda-civic-1-8s-l-full-spec-full-original-leather-seat-auto-cruise-auto-wipers/index.html,"47,888"
2010 TOYOTA ALPHARD 2.4 2PWR DOOR 7 SEATHER H/THEATER 18 SPEAKER 2 PWR DOOR 1 PWR BOOT 3 CAMERA AUTO PARKING CONTROL,https://www.motortrader.com.my/usedcar/19031200161/2010-toyota-alphard-2-4-2pwr-door-7-seather-h-theater-18-speaker-2-pwr-door-1-pwr-boot-3-camera-auto-parking-control/index.html,"109,888"
2018 HONDA CIVIC VTEC TURBO CHARGE UNDER WARRANTY TILL 2022 FULL SERVICE RECORD,https://www.motortrader.com.my/usedcar/19051900060/2018-honda-civic-vtec-turbo-charge-under-warranty-till-2022-full-service-record/index.html,"109,888"
2013 HYUNDAI SONATA 2.4GLS L PACKAGE PREMIUN HIGH SPEC ONE DOCTOR OWNER LIKE NEW,https://www.motortrader.com.my/usedcar/19040300187/2013-hyundai-sonata-2-4gls-l-package-premiun-high-spec-one-doctor-owner-like-new/index.html,"43,888"
2012 BMW X5 XDRIVE 30D LOCAL SPEC PANAROMIC ROOF 360 DEGREE CAMERA LEATHER SEAT 7 SEATER,https://www.motortrader.com.my/usedcar/19022300037/2012-bmw-x5-xdrive-30d-local-spec-panaromic-roof-360-degree-camera-leather-seat-7-seater/index.html,"114,888"
2008 TOYOTA VELLFIRE 2.4Z PLATINUM SELECTION ONE OWNER NICE NUMBER 91 2POWER DOOR 7 SEATER ONJE OWNER,https://www.motortrader.com.my/usedcar/19022500050/2008-toyota-vellfire-2-4z-platinum-selection-one-owner-nice-number-91-2power-door-7-seater-onje-owner/index.html,"98,888"
2013 HYUNDAI SONATA 2.0 GLS 1 LADY OWNER SUNROOF  FULL LEATHER SEAT TIPTOP CONDITION,https://www.motortrader.com.my/usedcar/19051000118/2013-hyundai-sonata-2-0-gls-1-lady-owner-sunroof-full-leather-seat-tiptop-condition/index.html,"40,888"
2014 MINI Cooper S COUPE LOCAL SPEC SUPER LOW MILEAGE ORIGINAL PAINT FACELIFT MODEL ONE DOCTOR OWNER,https://www.motortrader.com.my/usedcar/18081400217/2014-mini-cooper-s-coupe-local-spec-super-low-mileage-original-paint-facelift-model-one-doctor-owner/index.html,"119,888"
2011 HONDA CIVIC 1.8S-L FULL LEATHER SEAT MODULO SPEC ONE OWNER \ LOW MILEAGE \ LADY OWNER,https://www.motortrader.com.my/usedcar/19010800088/2011-honda-civic-1-8s-l-full-leather-seat-modulo-spec-one-owner-low-mileage-lady-owner/index.html,"44,888"
2018 PROTON PERSONA 1.6 FACELIFT FULL SPEC UNDER WARRANTY FULL SEVICE RECORD 1 LADY MALAY OWNER,https://www.motortrader.com.my/usedcar/19050700117/2018-proton-persona-1-6-facelift-full-spec-under-warranty-full-sevice-record-1-lady-malay-owner/index.html,"34,888"
2010 AUDI A4 1.8 TFSI S-LINE QUATTRO SOUND SYSTEM ORIGINAL CAR CONDITION TIP TOP ACCIDENT FREE,https://www.motortrader.com.my/usedcar/19032300239/2010-audi-a4-1-8-tfsi-s-line-quattro-sound-system-original-car-condition-tip-top-accident-free/index.html,"63,888"
2018 NISSAN ALMERA 1.5 NISMO FACELIFT LED LIGHT BUMPER DEMO CAR UNIT ONE HOUSEWIFE OWNER,https://www.motortrader.com.my/usedcar/19052700053/2018-nissan-almera-1-5-nismo-facelift-led-light-bumper-demo-car-unit-one-housewife-owner/index.html,"42,888"
2012 PROTON EXORA 1.6 H-LINE LOW MILEAGE 1 OWNER ONLY PREMIUM SPEC ONE MALAY OWNER,https://www.motortrader.com.my/usedcar/18081500194/2012-proton-exora-1-6-h-line-low-mileage-1-owner-only-premium-spec-one-malay-owner/index.html,"20,888"
2017 NISSAN ALMERA NISMO FULL SPEC 1 LADY OWNER ORI PAINT TIPTOP CONDITION VL SPEC,https://www.motortrader.com.my/usedcar/19052700029/2017-nissan-almera-nismo-full-spec-1-lady-owner-ori-paint-tiptop-condition-vl-spec/index.html,"38,888"
2013 BMW 5 SERIES 520i F10 2.0 FACELIFT TWIN POWER TURBO L/MILES ONE LAWYER OWNER,https://www.motortrader.com.my/usedcar/19022000110/2013-bmw-5-series-520i-f10-2-0-facelift-twin-power-turbo-l-miles-one-lawyer-owner/index.html,"109,888"
2013 KIA FORTE 1.6 SX PADDLE SHIFT PUST START 6 SPEED LOW MILES 1 OWNER MALAY,https://www.motortrader.com.my/usedcar/19042300066/2013-kia-forte-1-6-sx-paddle-shift-pust-start-6-speed-low-miles-1-owner-malay/index.html,"26,888"
2017 MERCEDES-BENZ C-CLASS C350E AMG LINE FULL SERVICE RECORD UNDER WARRANTLY 14K MILEAGE,https://www.motortrader.com.my/usedcar/18102200068/2017-mercedes-benz-c-class-c350e-amg-line-full-service-record-under-warrantly-14k-mileage/index.html,"203,888"
2011 BMW 3 SERIES 2011 BMW E90 320D SPORTS (CBU) 2.0 (A) M-SPORT  LOW MILEAGE TIP TOP CONDITIOAN FREE NICE COUPLE NUMBER,https://www.motortrader.com.my/usedcar/19011700097/2011-bmw-3-series-2011-bmw-e90-320d-sports-cbu-2-0-a-m-sport-low-mileage-tip-top-conditioan-free-nice-couple-number/index.html,"49,888"
2014 AUDI Q5 2.0 TFSI QUATTRO S-LINE FACELIFT TIP TOP ONE MALAY LADY OWNER,https://www.motortrader.com.my/usedcar/19021500113/2014-audi-q5-2-0-tfsi-quattro-s-line-facelift-tip-top-one-malay-lady-owner/index.html,"109,888"
2015 TOYOTA VIOS 1.5G (AT) FULL SPEC LEATHER SEAT WITH DOUBLE DIN PLAYER BLUTOOTH USB,https://www.motortrader.com.my/usedcar/19051100090/2015-toyota-vios-1-5g-at-full-spec-leather-seat-with-double-din-player-blutooth-usb/index.html,"41,888"
2009 BMW 3 SERIES 325I M-SPORTS  E90 NEW FACELIFT SPORT EDITION PUAT START MEMORY SEAT 1 OWNER,https://www.motortrader.com.my/usedcar/19050800167/2009-bmw-3-series-325i-m-sports-e90-new-facelift-sport-edition-puat-start-memory-seat-1-owner/index.html,"41,888"
2009 BMW 3 SERIES 325I M-SPORT tip-top condition one owner like new just buy and drive vvip car king,https://www.motortrader.com.my/usedcar/19053100169/2009-bmw-3-series-325i-m-sport-tip-top-condition-one-owner-like-new-just-buy-and-drive-vvip-car-king/index.html,"41,888"
2016 HONDA CIVIC 1.8S FACELIFT PUSH START FREE NICE NUMBER,https://www.motortrader.com.my/usedcar/18123100117/2016-honda-civic-1-8s-facelift-push-start-free-nice-number/index.html,"64,888"
2011 MERCEDES-BENZ E-CLASS E250 CGI AMG 7 SPEED  LOW MILEAGE DOCTOR OWNER LOCAL SPEC,https://www.motortrader.com.my/usedcar/19021500111/2011-mercedes-benz-e-class-e250-cgi-amg-7-speed-low-mileage-doctor-owner-local-spec/index.html,"107,888"
2013 AUDI Q5 2.0 TFSI 1 LADY OWNER ORI PAINT TIPTOP CONDITION FACELIFT MODEL 1 YEAR WARRANTY,https://www.motortrader.com.my/usedcar/19032300220/2013-audi-q5-2-0-tfsi-1-lady-owner-ori-paint-tiptop-condition-facelift-model-1-year-warranty/index.html,"109,888"
2011 MERCEDES-BENZ E-CLASS E250 CGI AVANTGARDE (7G-TRONIC) FACELIFT MODEL LIMITED BLACK EDITION INTERIOR ONE MALAY OWNER,https://www.motortrader.com.my/usedcar/19032200491/2011-mercedes-benz-e-class-e250-cgi-avantgarde-7g-tronic-facelift-model-limited-black-edition-interior-one-malay-owner/index.html,"104,888"
2007 TOYOTA ALPHARD 3.0 V6 FULL SPEC HOME THEATER 2-POWER DOOR FACELIFT MODEL ONE OWNER LOW MILEAGE TIP TOP CONDITION,https://www.motortrader.com.my/usedcar/18081500205/2007-toyota-alphard-3-0-v6-full-spec-home-theater-2-power-door-facelift-model-one-owner-low-mileage-tip-top-condition/index.html,"51,888"
2016 MAZDA CX-5 PREMIUM 2WD 1 LADY OWNER FULL SERVICE PREMIUMM SPEC NAVI REVERSE CAMERA ELECTRIC SEAT LEATHER,https://www.motortrader.com.my/usedcar/19050200098/2016-mazda-cx-5-premium-2wd-1-lady-owner-full-service-premiumm-spec-navi-reverse-camera-electric-seat-leather/index.html,"77,888"
2016 HONDA CITY V SPEC FULL SPEC KEYLESS PUSH START STOP SYSTEM,https://www.motortrader.com.my/usedcar/19061200098/2016-honda-city-v-spec-full-spec-keyless-push-start-stop-system/index.html,"50,888"
2012 AUDI Q5 2.0 TFSI QUATTRO S-LINE FACELIFT  P/BOOT P/START K/LESSS 8 SPEED TIP TOP ONE MALAY LADY OWNER,https://www.motortrader.com.my/usedcar/19053000067/2012-audi-q5-2-0-tfsi-quattro-s-line-facelift-p-boot-p-start-k-lesss-8-speed-tip-top-one-malay-lady-owner/index.html,"72,888"
2016 TOYOTA VIOS 1.5 TRD SPORTIVO SPEC PUST START ONE OWNER ORIGINAL PAINT LOW MILEAGE TIPTOP,https://www.motortrader.com.my/usedcar/19051800107/2016-toyota-vios-1-5-trd-sportivo-spec-pust-start-one-owner-original-paint-low-mileage-tiptop/index.html,"53,888"
2016 HONDA CR-V 2.0 4WD  FACELIFT MODEL LEATHER SEAT LOW MILEAGE ONE OWNER RAYA PROMOTION,https://www.motortrader.com.my/usedcar/19043000099/2016-honda-cr-v-2-0-4wd-facelift-model-leather-seat-low-mileage-one-owner-raya-promotion/index.html,"77,888"
2018 TOYOTA VIOS 1.5 TRD ORIGINAL FULL SERVISE RECORD TOYOTA ORIGINAL TRD LEATHER SEAT NAVI PLAYER ORIGINAL TOYOTA,https://www.motortrader.com.my/usedcar/18122200037/2018-toyota-vios-1-5-trd-original-full-servise-record-toyota-original-trd-leather-seat-navi-player-original-toyota/index.html,"62,888"
2013 BMW 5 SERIES 528I 2.0 M-SPORTS LOCAL SPEC TWIN TURBO 7 SPEED TIPTRONIC KEYLESS PUSH START,https://www.motortrader.com.my/usedcar/19031600147/2013-bmw-5-series-528i-2-0-m-sports-local-spec-twin-turbo-7-speed-tiptronic-keyless-push-start/index.html,"132,888"
2015 PROTON EXORA 1.6 BOLD PREMIUM CAMERA DVD FULL LEATHER SEAT,https://www.motortrader.com.my/usedcar/19062900181/2015-proton-exora-1-6-bold-premium-camera-dvd-full-leather-seat/index.html,"35,888"
2013 BMW 5 SERIES 523I LOCAL SPEC ONE DOCTOR OWNER ORIGINAL PAINT LIKE NEW KING CONDITION LIKE NEW CAR,https://www.motortrader.com.my/usedcar/19061300112/2013-bmw-5-series-523i-local-spec-one-doctor-owner-original-paint-like-new-king-condition-like-new-car/index.html,"93,888"
2014 MERCEDES-BENZ GLA GLA200 LOCAL SPEC FULL SERVISE RECORD  ORIGINAL PAINT HOUSE WIFE OWNER WEEKEND USED,https://www.motortrader.com.my/usedcar/19021800044/2014-mercedes-benz-gla-gla200-local-spec-full-servise-record-original-paint-house-wife-owner-weekend-used/index.html,"137,888"
"2017 MERCEDES-BENZ E-CLASS E350e AMG 2.0 3 POWER MODE - Hybrid, E-MODE FULLY ELECTRICAL CHARGRE LOW MILES",https://www.motortrader.com.my/usedcar/19042700043/2017-mercedes-benz-e-class-e350e-amg-2-0-3-power-mode-hybrid-e-mode-fully-electrical-chargre-low-miles/index.html,"270,888"
2016 AUDI TT 2.0 TFSI UNDER WARRANTLY UNTIL 2020 FULL SERVICE RECORD LOCAL FULL SPEC,https://www.motortrader.com.my/usedcar/19032500459/2016-audi-tt-2-0-tfsi-under-warrantly-until-2020-full-service-record-local-full-spec/index.html,"185,888"
1997 PROTON ISWARA 1.3 S MT OTR PRICE 2388 NO OTHER CHANGED PAYMENT,https://www.motortrader.com.my/usedcar/19062400080/1997-proton-iswara-1-3-s-mt-otr-price-2388-no-other-changed-payment/index.html,"2,388"
2015 HONDA ODYSSEY 2.4(A) ABSOLUTE LIMITED EXV HIGH SPEC 360 CAMERA FULL LEATHER WITH OTTOMAN SEAT 2PWR DOOR SMART PARKING ASSISTANT,https://www.motortrader.com.my/usedcar/19062700087/2015-honda-odyssey-2-4-a-absolute-limited-exv-high-spec-360-camera-full-leather-with-ottoman-seat-2pwr-door-smart-parking-assistant/index.html,"149,888"
2015 PROTON EXORA 1.6 BOLD PREMIUM CAMERA DVD FULL LEATHER SEAT,https://www.motortrader.com.my/usedcar/19062900181/2015-proton-exora-1-6-bold-premium-camera-dvd-full-leather-seat/index.html,"35,888"
2016 NISSAN TEANA 2.5 PREMIUM XV HIGH SPEC VERSION ONE DIRECTOR OWNER WITH DRIVER,https://www.motortrader.com.my/usedcar/19062000155/2016-nissan-teana-2-5-premium-xv-high-spec-version-one-director-owner-with-driver/index.html,"83,888"
2015 MERCEDES-BENZ GLA GLA 200 1.6 TURBO LOCAL SPEC ORI LOW MILS POWER BOOT REVERSE CAMERA,https://www.motortrader.com.my/usedcar/19040800125/2015-mercedes-benz-gla-gla-200-1-6-turbo-local-spec-ori-low-mils-power-boot-reverse-camera/index.html,"146,888"
2013 BMW 5 SERIES 528I 2.0 M-SPORTS LOCAL SPEC TWIN TURBO 7 SPEED TIPTRONIC KEYLESS PUSH START,https://www.motortrader.com.my/usedcar/19031600147/2013-bmw-5-series-528i-2-0-m-sports-local-spec-twin-turbo-7-speed-tiptronic-keyless-push-start/index.html,"132,888"
2017 PERODUA MYVI 1.5 SE (A) FULL SPEC FACELIFT LOW MILES 1 OWNER ORI PAINT,https://www.motortrader.com.my/usedcar/19052800073/2017-perodua-myvi-1-5-se-a-full-spec-facelift-low-miles-1-owner-ori-paint/index.html,"35,888"
2015 BMW 3 SERIES 320I M-SPORT FACELIFT MODEL LIMITED STOCK DEMO CAR UNIT CONDITION,https://www.motortrader.com.my/usedcar/19032000227/2015-bmw-3-series-320i-m-sport-facelift-model-limited-stock-demo-car-unit-condition/index.html,"147,888"
2012 BMW 3 SERIES 323I E90 M SPORT LIMITED EDITION EMOTION,https://www.motortrader.com.my/usedcar/19070100359/2012-bmw-3-series-323i-e90-m-sport-limited-edition-emotion/index.html,"55,888"
2014 FORD FIESTA 1.5 SPORT 4 NEW TYRE TIPTOP CONDITION,https://www.motortrader.com.my/usedcar/19062700085/2014-ford-fiesta-1-5-sport-4-new-tyre-tiptop-condition/index.html,"25,888"
2015 BMW 3 SERIES 316I F30 ECOFUEL TWIN/TURBO LOCAL EDITION LIMITED RED COLOR SPEC FACELIFT,https://www.motortrader.com.my/usedcar/19041800104/2015-bmw-3-series-316i-f30-ecofuel-twin-turbo-local-edition-limited-red-color-spec-facelift/index.html,"83,888"
2016 HONDA JAZZ 1.5 V i-VTEC PUSH START NEW FACELIFT HIGH-SPEC F/SERVICE RECORD LOW MILES,https://www.motortrader.com.my/usedcar/19042400127/2016-honda-jazz-1-5-v-i-vtec-push-start-new-facelift-high-spec-f-service-record-low-miles/index.html,"54,888"
2017 HONDA JAZZ 1.5 V i-VTEC HIGH SPEC KEYLESS FULL SERVISE HONDA FULL BODY KIT MALOAY ONWER,https://www.motortrader.com.my/usedcar/18110100142/2017-honda-jazz-1-5-v-i-vtec-high-spec-keyless-full-servise-honda-full-body-kit-maloay-onwer/index.html,"51,888"
2013 MERCEDES-BENZ C-CLASS C200 CGI BLUE EFFICIENCY AVANTGARDE SPECIAL EDITION ONE DOCTOR OWNER LIKE NEW CAR,https://www.motortrader.com.my/usedcar/19060300055/2013-mercedes-benz-c-class-c200-cgi-blue-efficiency-avantgarde-special-edition-one-doctor-owner-like-new-car/index.html,"94,888"
2012 VOLKSWAGEN GOLF GTi 2.0 TSI 6 SPEED DGS STAGE 2 FULL SYSTEM EKZOS REMUS TIP TOP CONDITION,https://www.motortrader.com.my/usedcar/19051800104/2012-volkswagen-golf-gti-2-0-tsi-6-speed-dgs-stage-2-full-system-ekzos-remus-tip-top-condition/index.html,"69,888"
2018 HONDA JAZZ 1.5 V UNDER WARRANTY FULL SERVICE RECORD SUPER ORIGINAL LOW MILEAGE,https://www.motortrader.com.my/usedcar/19042400136/2018-honda-jazz-1-5-v-under-warranty-full-service-record-super-original-low-mileage/index.html,"59,888"
2011 HONDA CITY 1.5 E MODULO (A)F/SPEC High Loan HIGH SPEC PADDLESHIFT ONE MALAY OWNER BEFORE TIP TOP  CONDITION,https://www.motortrader.com.my/usedcar/19010300174/2011-honda-city-1-5-e-modulo-a-f-spec-high-loan-high-spec-paddleshift-one-malay-owner-before-tip-top-condition/index.html,"32,888"
2014 FORD FIESTA 1.5 SPORT 4 NEW TYRE TIPTOP CONDITION,https://www.motortrader.com.my/usedcar/19062700085/2014-ford-fiesta-1-5-sport-4-new-tyre-tiptop-condition/index.html,"25,888"
2012 BMW 3 SERIES 323I E90 M SPORT LIMITED EDITION EMOTION,https://www.motortrader.com.my/usedcar/19070100359/2012-bmw-3-series-323i-e90-m-sport-limited-edition-emotion/index.html,"55,888"
2013 BMW 3 SERIES 320I M-SPORT LIMITED TWIN POWER TURBO 8 SPEED ORIGINAL BLUE COLOUR PAINT LOW MILEAGE CAR KING,https://www.motortrader.com.my/usedcar/19031600186/2013-bmw-3-series-320i-m-sport-limited-twin-power-turbo-8-speed-original-blue-colour-paint-low-mileage-car-king/index.html,"99,888"
2016 HONDA CR-V 2.4 FACELIFT MUGEN SPEC 1 LADY OWNER ORI PAINT TIPTOP,https://www.motortrader.com.my/usedcar/19061500055/2016-honda-cr-v-2-4-facelift-mugen-spec-1-lady-owner-ori-paint-tiptop/index.html,"80,888"
2011 MERCEDES-BENZ C-CLASS C200 ELEGANCE FACELIFT LUXURY SPEC LOW MILEAGE 1 MALY OWNER,https://www.motortrader.com.my/usedcar/19070600072/2011-mercedes-benz-c-class-c200-elegance-facelift-luxury-spec-low-mileage-1-maly-owner/index.html,"57,888"
2014 BMW 5 SERIES 520I M-SPORT FULL SERVICE LCI MODEL FACELIFT 40KM ORIGINAL MILEAGE FULLY DIGITAL METER,https://www.motortrader.com.my/usedcar/19032300227/2014-bmw-5-series-520i-m-sport-full-service-lci-model-facelift-40km-original-mileage-fully-digital-meter/index.html,"139,888"
2012 AUDI A5 2.0 TFSI QUATTRO S-LINE FACELIFT  SPORT 8 SPEED TRUE YEAR MADE TIP TOP ONE DOCTOR OWNER,https://www.motortrader.com.my/usedcar/19033000071/2012-audi-a5-2-0-tfsi-quattro-s-line-facelift-sport-8-speed-true-year-made-tip-top-one-doctor-owner/index.html,"105,888"
2015 MERCEDES-BENZ E-CLASS E300 BLUETEC HYBRID UNDER WARRANTY TILL 2023 HYBRID BATTERY TRUE YEAR MADE 2015,https://www.motortrader.com.my/usedcar/19061000085/2015-mercedes-benz-e-class-e300-bluetec-hybrid-under-warranty-till-2023-hybrid-battery-true-year-made-2015/index.html,"136,888"
2012 AUDI A5 2.0 TFSI QUATTRO LIMITED FASTBACK MODEL LOCAL SPEC ONE LADY OWNER BEFORE ORIGINAL PAINT SUPER TIP TOP CONDITION,https://www.motortrader.com.my/usedcar/19032200492/2012-audi-a5-2-0-tfsi-quattro-limited-fastback-model-local-spec-one-lady-owner-before-original-paint-super-tip-top-condition/index.html,"VOC RM 114,888"
2009 TOYOTA CAMRY 2.0G (AT) G HIGH SPEC PREMINUM EDITION ONE LADY OWNER NAVI DVD PLAYER REVERSE CAMERA,https://www.motortrader.com.my/usedcar/19070900094/2009-toyota-camry-2-0g-at-g-high-spec-preminum-edition-one-lady-owner-navi-dvd-player-reverse-camera/index.html,"40,888"
2015 HONDA CIVIC 1.8S-L NEW FACELIFT MODEL FULL LEATHER SEAT ONE OWNER FULL SERVICE ON HONDA SUPERT ORIGINAL LOW MILAGER,https://www.motortrader.com.my/usedcar/19071600100/2015-honda-civic-1-8s-l-new-facelift-model-full-leather-seat-one-owner-full-service-on-honda-supert-original-low-milager/index.html,"61,888"
2010 JAGUAR XF JAGUAR XF 3.0 V6 (A) LUXURY NEW FACELIFT Yr 2011,https://www.motortrader.com.my/usedcar/18082100042/2010-jaguar-xf-jaguar-xf-3-0-v6-a-luxury-new-facelift-yr-2011/index.html,"77,500"
2011 AUDI RS3 2.5 TURBO STAGE 2 QUATTRO 367HP,https://www.motortrader.com.my/usedcar/18112200002/2011-audi-rs3-2-5-turbo-stage-2-quattro-367hp/index.html,"192,800"
1997 HONDA CR-V Reg 02 Honda CR-V 2.0 Full Spec SuperTipTop,https://www.motortrader.com.my/usedcar/19042500134/1997-honda-cr-v-reg-02-honda-cr-v-2-0-full-spec-supertiptop/index.html,"16,608"
2011 MERCEDES-BENZ R-CLASS Actual 2011 Mercedes Benz R300L AMG R350L MPV Facelift 7Speed,https://www.motortrader.com.my/usedcar/19041300008/2011-mercedes-benz-r-class-actual-2011-mercedes-benz-r300l-amg-r350l-mpv-facelift-7speed/index.html,"VOC RM 99,608"
2013 MITSUBISHI TRITON 2.5 VGT (A) 4WDTipTopCond Actual,https://www.motortrader.com.my/usedcar/19071000175/2013-mitsubishi-triton-2-5-vgt-a-4wdtiptopcond-actual/index.html,"VOC RM 50,608"
2014 HONDA CIVIC 1.8S Full Spec Leather Seat Low Mileage Full Service Record,https://www.motortrader.com.my/usedcar/19071600099/2014-honda-civic-1-8s-full-spec-leather-seat-low-mileage-full-service-record/index.html,"61,888"
